expocode: 316420170502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vessel name: LAPUSH_125W_48N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIs:  Sutton, A.; Newton, J.; Mickett, J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vessel type: Mooring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH_SW (total scale),QF_pH,CHL,CHL QF,NTU,NTU QF,DOXY,DOXY QF
LAPUSH_125W_48N,47.964,-124.953,10/01/2017,06:17,365.6,2,3.9,400.8,2,3.73,1018.6,14.8,102.98,14.09,31.88,367,402.3,361.9,396.7,-34.8,363.3,398.2,-35,8.092,2,1.31,2,9.266,3,271.3,2
LAPUSH_125W_48N,47.964,-124.953,10/01/2017,09:17,341,2,4,398.9,2,3.82,1019.1,14.7,103.08,13.992,31.894,342.3,400.4,337.8,395.1,-57.3,339,396.5,-57.5,8.121,2,2.21,2,7.855,3,283.7,2
LAPUSH_125W_48N,47.964,-124.953,10/01/2017,12:17,325.7,2,3.9,400.3,2,3.72,1019.5,14.6,102.81,13.733,31.92,327,401.8,322.9,396.7,-73.8,324,398.2,-74.1,8.133,2,-999,5,4.706,3,292.1,2
LAPUSH_125W_48N,47.964,-124.953,10/01/2017,15:17,316.7,2,3.8,403.2,2,3.63,1019.8,14.3,103.15,13.62,31.942,317.9,404.6,314,399.7,-85.7,315.1,401.1,-86,8.148,2,-999,5,2.24,3,291.7,2
LAPUSH_125W_48N,47.964,-124.953,10/01/2017,18:17,337.3,2,3.9,402.2,2,3.71,1020.4,14.4,103.27,13.879,31.911,338.6,403.7,334.5,398.9,-64.3,335.8,400.4,-64.6,8.125,2,-999,5,2.573,3,285.8,2
LAPUSH_125W_48N,47.964,-124.953,10/01/2017,21:17,341.2,2,4,406.1,2,3.78,1020.4,14.6,103.29,13.883,31.918,342.6,407.7,338.5,402.8,-64.3,339.8,404.3,-64.5,8.122,2,-999,5,3.052,3,285,2
LAPUSH_125W_48N,47.964,-124.953,10/02/2017,00:17,328.9,2,4.2,402.7,2,3.8,1020,14.7,103.54,14.046,31.898,330.3,404.2,326.1,399.1,-73,327.3,400.6,-73.3,8.138,2,-999,5,3.903,3,286.5,2
LAPUSH_125W_48N,47.964,-124.953,10/02/2017,03:17,324.8,2,3.9,401.7,2,3.52,1020.8,14.6,103.73,13.896,31.914,326.1,403.1,322.3,398.5,-76.2,323.5,399.9,-76.5,8.151,2,-999,5,4.537,3,290.8,2
LAPUSH_125W_48N,47.964,-124.953,10/02/2017,06:17,330.3,2,3.9,397.9,2,3.6,1020.1,14.4,103.81,13.873,31.91,331.6,399.4,327.5,394.5,-67,328.7,396,-67.2,8.137,2,2.456,2,10.214,3,285.7,2
LAPUSH_125W_48N,47.964,-124.953,10/02/2017,09:17,337.1,2,3.7,413,2,3.41,1019.8,14.3,103.5,13.856,31.906,338.4,414.4,334.1,409.2,-75.1,335.4,410.7,-75.4,8.133,2,1.828,2,5.667,3,278.5,2
LAPUSH_125W_48N,47.964,-124.953,10/02/2017,12:17,347.2,2,3.6,417.1,2,3.43,1020,14.1,103.01,13.797,31.932,348.5,418.5,344.2,413.4,-69.2,345.5,414.9,-69.4,8.123,2,-999,5,10.262,3,272.6,2
LAPUSH_125W_48N,47.964,-124.953,10/02/2017,15:17,349.7,2,3.9,409.1,2,3.61,1020.1,13.9,102.6,13.799,31.931,351.1,410.5,346.8,405.5,-58.7,348.1,407,-58.9,8.114,2,-999,5,3.784,3,269.4,2
LAPUSH_125W_48N,47.964,-124.953,10/02/2017,18:17,349.1,2,4.1,406.9,2,3.8,1020.5,14.2,102.35,13.962,31.914,350.6,408.5,346.4,403.6,-57.2,347.7,405.1,-57.4,8.119,2,-999,5,12.153,3,265.8,2
LAPUSH_125W_48N,47.964,-124.953,10/02/2017,21:17,343.2,2,4.1,406.4,2,3.89,1021.1,14.7,102.24,14.298,31.914,344.6,407.9,340.6,403.2,-62.6,341.8,404.7,-62.8,8.108,2,-999,5,7.412,3,269.2,2
LAPUSH_125W_48N,47.964,-124.953,10/03/2017,00:17,334.3,2,4.2,407.1,2,3.86,1022.2,15.3,102.27,14.393,31.908,335.7,408.6,332.2,404.3,-72.1,333.4,405.8,-72.4,8.133,2,-999,5,4.751,3,273.3,2
LAPUSH_125W_48N,47.964,-124.953,10/03/2017,03:17,333.7,2,4,405,2,3.64,1023.2,15.1,102.25,14.307,31.911,335.1,406.5,331.8,402.6,-70.8,333.1,404.1,-71,8.131,2,-999,5,7.764,3,272.4,2
LAPUSH_125W_48N,47.964,-124.953,10/03/2017,06:17,339.3,2,3.9,405.4,2,3.7,1023.7,14.8,102.08,14.194,31.922,340.7,406.9,337.6,403.2,-65.6,338.8,404.7,-65.9,8.14,2,1.337,2,4.558,3,271.1,2
LAPUSH_125W_48N,47.964,-124.953,10/03/2017,09:17,324.3,2,4,409.4,2,3.6,1024.4,14.7,102.15,14.059,31.928,325.5,410.8,322.9,407.5,-84.6,324.1,409,-84.9,8.157,2,1.49,2,7.64,3,270.3,2
LAPUSH_125W_48N,47.964,-124.953,10/03/2017,12:17,301.1,2,4,407,2,3.58,1024.7,14.5,102.61,13.744,31.947,302.3,408.4,300,405.3,-105.3,301.1,406.8,-105.7,8.17,2,-999,5,5.472,3,283.4,2
LAPUSH_125W_48N,47.964,-124.953,10/03/2017,15:17,317.8,2,4,407.4,2,3.56,1025.1,14.3,102.53,13.597,32.037,319.1,408.8,316.8,405.9,-89.1,318,407.5,-89.5,8.145,2,-999,5,7.231,3,278.6,2
LAPUSH_125W_48N,47.964,-124.953,10/03/2017,18:17,303.3,2,4.2,407.4,2,3.72,1025.3,14.5,102.86,13.802,31.952,304.6,408.9,302.5,406,-103.6,303.6,407.5,-103.9,8.164,2,-999,5,7.545,3,283.5,2
LAPUSH_125W_48N,47.964,-124.953,10/03/2017,21:17,325.5,2,4.3,407.5,2,4,1024.2,15,102.76,14.541,31.91,326.9,409.2,324,405.5,-81.5,325.2,407,-81.8,-999,4,-999,5,19.292,3,270.9,2
LAPUSH_125W_48N,47.964,-124.953,10/04/2017,00:17,296.7,2,4.1,406.7,2,3.69,1023,15.6,103.25,13.961,31.965,297.9,408.2,295.1,404.4,-109.3,296.2,405.9,-109.7,8.176,2,-999,5,7.274,3,294,2
LAPUSH_125W_48N,47.964,-124.953,10/04/2017,03:17,278,2,3.9,403.6,2,3.45,1022.4,14.9,104.04,13.632,32.039,279.1,405,276.4,401.1,-124.7,277.4,402.6,-125.2,8.199,2,-999,5,5.018,3,304.5,2
LAPUSH_125W_48N,47.964,-124.953,10/04/2017,06:17,278.5,2,3.8,406.7,2,3.41,1021.6,14.4,104.53,13.534,32.058,279.5,408.1,276.6,403.8,-127.3,277.6,405.3,-127.7,8.201,2,1.898,2,4.44,3,302.7,2
LAPUSH_125W_48N,47.964,-124.953,10/04/2017,09:17,278.7,2,3.8,408.1,2,3.52,1021.3,14.1,104.82,13.5,32.022,279.8,409.5,276.8,405.1,-128.3,277.8,406.6,-128.8,8.195,2,1.895,2,6.571,3,299.6,2
LAPUSH_125W_48N,47.964,-124.953,10/04/2017,12:17,289.7,2,3.6,420.6,2,3.25,1020.9,14,104.79,13.407,32.011,290.8,422,287.6,417.3,-129.7,288.7,418.9,-130.2,8.186,2,-999,5,3.315,3,295.4,2
LAPUSH_125W_48N,47.964,-124.953,10/04/2017,15:17,260.4,2,4,419.3,2,3.74,1020.9,13.7,105.29,13.367,32.073,261.4,420.9,258.5,416.2,-157.7,259.5,417.8,-158.3,8.225,2,-999,5,3.854,3,301.3,2
LAPUSH_125W_48N,47.964,-124.953,10/04/2017,18:17,250.1,2,4.2,421.7,2,3.88,1021.2,14.2,105.74,13.442,32.09,251.2,423.3,248.4,418.8,-170.3,249.4,420.3,-171,8.238,2,-999,5,2.261,3,304.7,2
LAPUSH_125W_48N,47.964,-124.953,10/04/2017,21:17,247.1,2,4.2,420.3,2,3.95,1020.9,14.8,106.36,14.076,32.118,248.1,422,245.2,417.1,-171.8,246.2,418.6,-172.5,8.266,2,-999,5,6.471,3,310.1,2
LAPUSH_125W_48N,47.964,-124.953,10/05/2017,00:17,264.6,2,4.3,411.5,2,4,1020.7,15.6,106.62,13.967,32.164,265.7,413.1,262.6,408.3,-145.7,263.5,409.8,-146.2,8.225,2,-999,5,13.46,3,309.6,2
LAPUSH_125W_48N,47.964,-124.953,10/05/2017,03:17,258.5,2,3.6,416.8,2,3.4,1020.5,15.7,106.83,13.74,32.174,259.4,418.2,256.4,413.3,-156.9,257.3,414.8,-157.5,8.215,2,-999,5,13.192,3,307.4,2
LAPUSH_125W_48N,47.964,-124.953,10/05/2017,06:17,273.6,2,3.7,414.4,2,3.5,1020.6,14.8,106.76,13.68,32.143,274.7,415.8,271.5,411,-139.5,272.5,412.5,-140.1,8.239,2,1.137,2,10.282,3,296.7,2
LAPUSH_125W_48N,47.964,-124.953,10/05/2017,09:17,294,2,3.7,413.3,2,3.5,1020.8,14.3,106.12,13.462,32.15,295.1,414.8,291.8,410.2,-118.3,292.9,411.7,-118.8,-999,4,0.902,2,8.179,3,297.8,2
LAPUSH_125W_48N,47.964,-124.953,10/05/2017,12:17,266.9,2,3.7,414.2,2,3.51,1020.9,14.1,106.31,13.34,32.162,267.8,415.6,264.9,411.1,-146.2,265.9,412.6,-146.7,-999,4,-999,5,3.658,3,302.2,2
LAPUSH_125W_48N,47.964,-124.953,10/05/2017,15:17,253.8,2,3.9,426.5,2,3.67,1021.2,13.9,106.66,13.351,32.157,254.8,428.1,252.1,423.5,-171.4,253,425.1,-172.1,-999,4,-999,5,10.137,3,305.2,2
LAPUSH_125W_48N,47.964,-124.953,10/05/2017,18:17,270.8,2,4.4,425.6,2,4.3,1021.9,14.6,106.71,13.603,32.137,272,427.5,269.2,423.1,-153.9,270.2,424.7,-154.5,-999,4,-999,5,7.252,3,302.2,2
LAPUSH_125W_48N,47.964,-124.953,10/05/2017,21:17,246.2,2,4.2,417.9,2,3.84,1021.3,15.2,107.22,13.444,32.315,247.2,419.5,244.6,415,-170.4,245.5,416.6,-171.1,-999,4,-999,5,-999,4,323.2,2
LAPUSH_125W_48N,47.964,-124.953,10/06/2017,00:17,238.4,2,4.1,417.1,2,3.8,1021,15.6,107.69,13.292,32.347,239.4,418.6,236.8,414.1,-177.3,237.7,415.6,-178,-999,4,-999,5,6.332,3,321.8,2
LAPUSH_125W_48N,47.964,-124.953,10/06/2017,03:17,229.3,2,3.7,411.9,2,3.41,1020.8,15.1,107.93,13.231,32.337,230.1,413.3,227.6,408.8,-181.1,228.5,410.3,-181.8,-999,4,-999,5,7.334,3,317.6,2
LAPUSH_125W_48N,47.964,-124.953,10/06/2017,06:17,233.5,2,3.7,406.2,2,3.41,1020.5,14.3,108.26,13.236,32.353,234.4,407.6,231.7,403,-171.2,232.6,404.5,-171.9,-999,4,3.367,2,17.642,3,320.5,2
LAPUSH_125W_48N,47.964,-124.953,10/06/2017,09:17,237.2,2,3.6,409.7,2,3.34,1020.3,13.7,108.34,13.203,32.343,238.1,411,235.3,406.3,-171,236.2,407.8,-171.6,-999,4,3.211,2,-999,4,320.1,2
LAPUSH_125W_48N,47.964,-124.953,10/06/2017,12:17,242.7,2,3.7,409.5,2,3.49,1019.7,13.6,108.39,13.081,32.326,243.6,410.9,240.7,406,-165.3,241.6,407.5,-165.9,-999,4,-999,5,3.446,3,317.5,2
LAPUSH_125W_48N,47.964,-124.953,10/06/2017,15:17,245.1,2,3.6,416.8,2,3.44,1018.6,13.7,108.11,12.793,32.345,246,418.3,242.9,412.9,-170.1,243.8,414.5,-170.7,-999,4,-999,5,5.842,3,314.6,2
LAPUSH_125W_48N,47.964,-124.953,10/06/2017,18:17,248.6,2,4,400,2,3.86,1017.4,13.8,108.01,12.81,32.344,249.6,401.5,246.1,395.9,-149.8,247,397.4,-150.4,-999,4,-999,5,6.462,3,314,2
LAPUSH_125W_48N,47.964,-124.953,10/06/2017,21:17,252.1,2,4.1,400.3,2,3.98,1015.4,14,107.82,12.765,32.345,253.1,401.9,249.1,395.5,-146.4,250,397,-147,8.234,2,-999,5,6.155,3,316.5,2
LAPUSH_125W_48N,47.964,-124.953,10/07/2017,00:17,265.9,2,3.9,400.5,2,3.8,1013.5,14.1,107.48,12.605,32.263,266.9,402,262.2,394.9,-132.7,263.2,396.4,-133.2,8.205,2,-999,5,4.555,3,314.2,2
LAPUSH_125W_48N,47.964,-124.953,10/07/2017,03:17,327.7,2,3.7,401.4,2,3.57,1013.5,14.1,106.19,13.317,32.166,328.9,402.8,322.9,395.5,-72.6,324.1,397,-72.9,8.127,2,-999,5,2.348,3,286.9,2
LAPUSH_125W_48N,47.964,-124.953,10/07/2017,06:17,328.6,2,3.8,401.6,2,3.57,1013.5,14,105.31,12.944,32.222,329.9,403,324,395.8,-71.9,325.2,397.3,-72.1,8.108,2,2.548,2,6.259,3,284.3,2
LAPUSH_125W_48N,47.964,-124.953,10/07/2017,09:17,312.1,2,3.7,402.6,2,3.53,1013.9,13.7,104.83,12.561,32.293,313.2,404,307.9,397.1,-89.2,309,398.6,-89.5,8.168,2,4.123,2,5.582,3,288.7,2
LAPUSH_125W_48N,47.964,-124.953,10/07/2017,12:17,307.1,2,3.6,404,2,3.44,1014.4,13.5,104.72,12.55,32.27,308.2,405.4,303.1,398.7,-95.6,304.2,400.2,-96,8.145,2,-999,5,6.253,3,294.8,2
LAPUSH_125W_48N,47.964,-124.953,10/07/2017,15:17,306,2,3.7,404.6,2,3.47,1014.3,13.3,104.61,12.474,32.277,307.2,406,302,399.2,-97.2,303.2,400.7,-97.6,8.148,2,-999,5,7.462,3,294.2,2
LAPUSH_125W_48N,47.964,-124.953,10/07/2017,18:17,323.3,2,3.9,403.9,2,3.76,1015.3,13.5,104.51,12.678,32.214,324.6,405.4,319.4,398.9,-79.5,320.6,400.4,-79.8,8.125,2,-999,5,8.803,3,293.6,2
LAPUSH_125W_48N,47.964,-124.953,10/07/2017,21:17,286.8,2,3.8,403.4,2,3.63,1015.5,13.7,105.03,12.462,32.274,287.8,404.8,283.4,398.6,-115.2,284.4,400.1,-115.6,8.155,2,-999,5,4.363,3,308.3,2
LAPUSH_125W_48N,47.964,-124.953,10/08/2017,00:17,270.8,2,3.8,403.3,2,3.57,1015.7,13.7,105.77,12.419,32.306,271.8,404.7,267.7,398.6,-130.9,268.7,400,-131.4,8.198,2,-999,5,14.809,3,319.9,2
LAPUSH_125W_48N,47.964,-124.953,10/08/2017,03:17,274.9,2,3.5,403.9,2,3.25,1016.5,13.5,106.2,12.359,32.303,275.9,405.3,271.9,399.4,-127.5,272.9,400.9,-128,8.182,2,-999,5,5.094,3,316.7,2
LAPUSH_125W_48N,47.964,-124.953,10/08/2017,06:17,286,2,3.6,404,2,3.35,1017.2,13.2,106.15,12.246,32.306,287,405.4,283.1,399.8,-116.7,284.2,401.3,-117.2,8.164,2,5.188,2,4.986,3,311.1,2
LAPUSH_125W_48N,47.964,-124.953,10/08/2017,09:17,262.2,2,3.5,404.5,2,3.33,1018.3,13.1,106.64,12.359,32.33,263.2,405.9,259.8,400.7,-140.9,260.8,402.2,-141.4,8.196,2,7.403,2,5.125,3,325,2
LAPUSH_125W_48N,47.964,-124.953,10/08/2017,12:17,282.1,2,3.4,406.7,2,3.19,1019.1,13.1,106.35,11.973,32.363,283.1,408,279.8,403.3,-123.5,280.9,404.8,-123.9,8.156,2,-999,5,4.529,3,318.1,2
LAPUSH_125W_48N,47.964,-124.953,10/08/2017,15:17,285.1,2,3.5,408.6,2,3.29,1022.4,12.7,105.82,12.062,32.342,286.1,410,283.7,406.5,-122.9,284.8,408.1,-123.3,8.164,2,-999,5,4.977,3,300.6,2
LAPUSH_125W_48N,47.964,-124.953,10/08/2017,18:17,269.9,2,3.7,411.6,2,3.66,1024.5,12.9,106.02,12.305,32.343,270.9,413.1,269.2,410.4,-141.3,270.2,412,-141.8,8.183,2,-999,5,3.557,3,310.1,2
LAPUSH_125W_48N,47.964,-124.953,10/08/2017,21:17,274.5,2,3.7,408.7,2,3.58,1025.2,13.6,106.31,12.809,32.344,275.5,410.1,273.8,407.6,-133.8,274.8,409.1,-134.3,8.205,2,-999,5,2.47,3,312.2,2
LAPUSH_125W_48N,47.964,-124.953,10/09/2017,00:17,226,2,3.8,410.9,2,3.59,1026.1,14,108.43,12.688,32.351,226.8,412.4,225.6,410.2,-184.6,226.5,411.8,-185.3,8.251,2,-999,5,3.554,3,370,2
LAPUSH_125W_48N,47.964,-124.953,10/09/2017,03:17,254.2,2,3.3,410.5,2,3.07,1027.3,13.8,108.53,12.076,32.343,255,411.8,254.1,410.3,-156.2,255,411.9,-156.8,8.175,2,-999,5,3.467,3,326,2
LAPUSH_125W_48N,47.964,-124.953,10/09/2017,06:17,241.6,2,3.3,-999,4,3.09,1027.2,13.2,109.15,12.318,32.348,242.4,-999,241.5,-999,-999,242.4,-999,-999,8.235,2,8.35,2,2.973,3,344.7,2
LAPUSH_125W_48N,47.964,-124.953,10/09/2017,09:17,261.7,2,3.3,410.5,2,3.11,1026.7,12.9,108.94,12.199,32.355,262.5,411.8,261.4,410,-148.6,262.4,411.6,-149.2,8.195,2,7.734,2,3.347,3,324.5,2
LAPUSH_125W_48N,47.964,-124.953,10/09/2017,12:17,275.9,2,3.2,415.8,2,3.07,1026,12.7,108.35,12.14,32.349,276.8,417.1,275.5,415,-139.5,276.5,416.6,-140.1,8.183,2,-999,5,3.304,3,312.6,2
LAPUSH_125W_48N,47.964,-124.953,10/09/2017,15:17,265.1,2,3.3,423.7,2,3.11,1024.9,12.6,107.99,12.193,32.348,265.9,425,264.3,422.4,-158.1,265.3,424,-158.7,8.195,2,-999,5,3.428,3,312.8,2
LAPUSH_125W_48N,47.964,-124.953,10/09/2017,18:17,247.3,2,3.7,419.7,2,3.67,1024.2,12.9,108.43,12.197,32.355,248.2,421.3,246.5,418.4,-171.9,247.4,420,-172.6,8.209,2,-999,5,3.237,3,328.5,2
LAPUSH_125W_48N,47.964,-124.953,10/09/2017,21:17,250.1,2,3.9,401.3,2,3.8,1022,13.5,108.78,12.949,32.282,251,402.8,248.6,399,-150.3,249.6,400.5,-150.9,8.22,2,-999,5,4.179,3,322.8,2
LAPUSH_125W_48N,47.964,-124.953,10/10/2017,00:17,326.7,2,3.7,406,2,3.42,1019.6,14,107.72,13.092,32.197,327.9,407.4,324,402.5,-78.5,325.2,404,-78.8,8.141,2,-999,5,3.837,3,296.2,2
LAPUSH_125W_48N,47.964,-124.953,10/10/2017,03:17,258.4,2,3.4,406.1,2,3.13,1017.5,13.7,108.12,12.172,32.282,259.2,407.4,255.8,402,-146.2,256.8,403.5,-146.7,8.214,2,-999,5,4.433,3,338.2,2
LAPUSH_125W_48N,47.964,-124.953,10/10/2017,06:17,273,2,3.4,406.9,2,3.14,1015.3,13.1,107.78,12.067,32.336,273.9,408.2,269.7,401.9,-132.2,270.7,403.5,-132.7,8.174,2,5.141,2,3.905,3,316,2
